rainfall_mm,temperature_c,humidity_percent,soil_ph,nitrogen,phosphorus,potassium,sunlight_hours,area_hectares,crop_type,yield_tonnes
618.4959074,20.7013815,88.35345536,6.14642423,96.04875859,49.71573022,64.30006257,7.316966256,1.255739558,Rice,8.24
659.9810169,21.50586876,72.36264898,7.193014082,65.23435209,47.40279581,30.59763189,8.946520049,2.417452171,Maize,7.93
961.4191465,34.74519246,53.69711957,6.428351531,44.7081028,36.74825107,43.16185079,6.266203413,2.86852329,Maize,5.49
1240.77238,30.25053787,89.35075465,6.592115545,100.2050915,39.10825096,40.26195877,6.719341718,1.546939597,Cassava,8.47
1020.613492,30.4313114,66.23769245,7.408325459,118.6199746,46.16807147,63.50664055,6.630505487,1.388983954,Maize,8.36
1326.280268,22.91668515,85.38582914,6.248955953,113.3718986,69.3281265,76.27028483,7.492632197,0.874754162,Maize,9.66
1533.060336,31.65299985,61.52183115,6.437003869,45.41320047,52.95001612,37.51588012,7.60612514,2.178884153,Rice,8.41
1378.962506,27.45100483,86.74276749,7.211686528,95.37745806,27.64826572,59.82443553,8.45769149,2.022228867,Cassava,9.78
1145.511445,34.328363,50.66192262,5.52409277,111.4256416,21.92686075,49.95262282,8.696101927,2.227881485,Sorghum,10.65
917.6429788,27.95800387,75.19892256,6.111430651,103.6291133,36.08741794,34.28664921,5.805818295,1.521026046,Sorghum,8.48
1508.055888,26.23642538,53.59215206,5.892913533,83.55739891,28.88280024,33.83727673,7.859313862,2.460868488,Maize,9.55
979.2595801,31.01704973,73.34155438,5.546728604,72.12784878,22.64394796,35.00136333,5.224009789,2.902366346,Cassava,6.83
1444.200991,26.58656716,59.91989871,5.644901659,74.49570012,50.01764405,77.82619939,5.206243945,1.544675044,Rice,6.96
734.0393554,32.58418532,77.88460841,6.323112968,69.52538262,61.38743797,35.44703074,5.587333122,2.76637502,Maize,6.01
1417.206654,31.62316644,74.95903697,6.084900103,114.7829284,44.59344109,46.83717187,6.462298426,0.542102538,Cassava,9.13
735.5566421,20.4820999,59.07501774,5.707037436,43.61123026,26.86611295,42.14420181,6.6638493,1.959239216,Maize,5.81
922.2658624,22.11889123,87.61295317,6.529707424,99.35042662,54.72175706,47.09380543,7.239447702,2.00541029,Sorghum,9.12
1390.676551,25.46315826,50.59661486,6.198671875,49.34524828,27.78039446,51.95696862,5.830484393,2.837222383,Wheat,6.59
1252.802922,27.77546239,50.38897371,5.707235486,103.0782277,39.48718815,32.72959177,8.302236375,1.256615033,Maize,9.9
615.512741,30.8198659,87.95536705,5.627719165,109.2861619,40.81208468,82.67979095,6.233098372,2.956656801,Maize,7.59
1247.04941,29.40635541,82.23613532,6.373172139,60.69357057,33.14650964,49.83622505,7.469410538,2.595974327,Wheat,6.77
1393.847739,24.3450186,77.56141076,5.711610441,49.0590613,52.20277384,34.96503086,5.620204656,2.060922643,Maize,7.06
1038.203697,28.41944679,89.0777165,6.763922076,87.26806434,39.00690407,67.8526557,5.051998103,1.893300623,Wheat,8.17
984.7965404,26.28469874,69.92089623,7.018149215,41.41022173,42.35339994,30.85641587,6.276567443,1.799621553,Sorghum,6.71
679.9192837,27.27820292,86.98295615,6.870684675,102.5802138,49.02071091,83.7815388,5.587477168,1.624465083,Rice,7.72
908.0102455,20.01691967,88.97656444,5.551954608,52.18933818,41.10231647,59.78218878,8.33786383,1.619544875,Sorghum,7.68
1147.429137,22.99999806,72.76634797,6.196767486,47.8985825,67.32314457,34.90105713,7.711515722,2.770482882,Cassava,7.31
1026.706765,24.41764952,80.36132559,6.176306751,118.8668432,62.93936163,83.72064803,5.254657141,0.940771149,Sorghum,7.91
769.3684069,30.07946972,50.47645497,7.1128524,83.76368147,48.31565158,62.24018533,7.141383559,0.994715187,Cassava,7.57
1277.844498,24.0793064,82.245397,7.121186336,61.91035257,48.00323403,50.93537127,5.762742942,2.514999889,Sorghum,6.38
1591.481218,28.48578767,86.55786819,6.784337615,85.25789613,44.007244,44.142898,5.337021085,1.605839795,Cassava,8.63
1295.570635,22.88148175,64.16811916,6.331134543,54.92186445,65.32321068,70.89068744,5.367449385,2.2819951,Cassava,8.35
1147.787606,27.859107,89.591431,6.736401642,111.7382554,65.67744701,36.0851179,5.033449026,1.588167273,Sorghum,8.48
1387.494047,26.70931938,79.99856474,6.937553049,65.10554008,28.43602801,67.28512303,7.708345569,1.919926727,Cassava,8.85
813.1795465,24.15009981,78.33945086,7.425244728,115.5868481,45.98290732,83.19356849,5.117804801,2.652880304,Wheat,8.41
605.5829096,33.02841177,73.7991849,5.980460797,67.79864435,30.03330435,55.46434547,6.320024125,1.836257943,Rice,6.34
1414.784442,34.73412898,60.05830563,5.713016525,71.65337999,27.17771381,80.05441213,7.004499518,2.049905956,Maize,8.71
1573.581812,27.23577877,88.49829219,5.569432188,42.85781711,68.00064554,72.01593585,5.754758908,1.409686998,Rice,6.99
1107.753068,30.53956603,83.68106241,5.665312809,92.52592988,43.83557068,65.85733653,7.034126426,1.626732626,Maize,8.44
789.655138,20.66917231,64.95297964,5.549911477,85.00359704,23.61962267,56.25321854,8.92057135,0.524703802,Rice,7.87
966.8545677,30.09894284,56.35667618,6.621467283,60.65522869,31.13843458,83.69901304,5.813121916,1.441379277,Maize,6.39
893.1066801,24.90159536,75.64267747,6.985185486,80.85357756,50.52379905,78.79612482,8.998242645,1.641264966,Sorghum,8.3
1536.434496,27.3555514,81.2799901,6.64644609,110.723138,42.43516008,71.74890008,6.865260877,2.642568503,Wheat,9.41
740.9954444,33.93725273,71.74455106,6.290232034,93.71860234,48.00806442,47.32306338,5.906458025,1.975599375,Maize,7.22
788.2655112,22.08758151,62.7355025,7.222682126,42.94555527,61.66331268,67.25843017,5.16149103,2.005097291,Sorghum,6.03
1507.198711,24.29739742,81.36680036,6.119605659,63.65083659,29.63191704,70.7093417,6.046741916,1.662145855,Maize,7.82
1412.128087,31.87869263,84.21770437,5.822129027,86.95142098,65.74199224,32.52300518,8.178107092,1.115593035,Wheat,10.13
1525.585158,27.63199134,83.92924432,5.590636025,73.64342242,41.97594643,62.29670855,6.925361899,2.919903802,Rice,9.2
678.5395708,23.97524993,88.74515126,6.390605092,85.69259617,24.05127722,47.0430528,5.158606795,0.843762106,Wheat,7.15
1470.084877,23.77196571,63.31455366,6.638796755,46.69486908,60.33591301,58.99752352,8.862030211,0.793290023,Maize,9.1
733.2903809,25.22865926,58.27048798,6.893180298,115.7448366,24.4952255,44.53417999,5.951592592,1.77268266,Cassava,8.77
1332.631221,28.59131695,73.64089037,7.18463278,71.75491502,20.61714741,42.78181733,5.141448443,1.483740557,Maize,7.21
957.8356254,21.47944902,80.20102363,6.606121468,58.05613646,57.95630379,70.07587152,5.766380559,2.957220827,Cassava,6.81
1568.286483,30.8825327,76.63108277,7.306642894,61.53057551,33.85778752,68.46962332,8.528551119,2.043435371,Cassava,8.93
1577.048756,23.34353464,83.03518411,7.354527297,74.16019184,68.09912634,42.12885723,8.811335733,2.757020149,Wheat,9.8
1128.839051,20.8546014,51.5812464,5.510193562,81.96070747,43.1907802,86.42761161,6.369225263,2.145568489,Rice,7.53
607.5634146,29.95307669,86.53840096,6.209535913,65.12456814,51.30149324,49.71312393,6.609673502,1.182791352,Wheat,7.13
1522.375186,28.74673214,50.40133796,6.027785124,116.1790823,65.51608819,36.93883438,8.633668252,2.911322558,Sorghum,10.28
924.5718958,30.51510214,72.39929662,6.174099317,52.26686247,38.34601121,85.66779429,8.244993502,1.326686327,Rice,6.43
1066.237848,31.41816029,71.72024804,5.862088927,61.52285022,48.38969309,71.5691736,7.03248171,2.050526331,Cassava,8.06
1389.376952,28.18087874,89.087658,5.971137304,113.57506,32.38298974,61.89867459,6.823627083,1.432208173,Sorghum,10.11
797.0068456,34.5972939,71.86561903,7.328981323,93.11048477,52.47134254,50.73516535,8.082360574,0.574465793,Wheat,8.73
1155.820482,20.48208595,62.27487491,5.69259156,112.9272823,51.41301833,70.11063701,8.404513697,2.332581188,Sorghum,10.05
1578.17073,23.21173836,74.78855724,6.627228628,71.33168366,67.73176918,51.38402314,5.374721771,2.906357459,Rice,7.52
1329.220207,25.13674813,61.220465,7.356053329,61.88399808,46.85788363,42.89730427,8.980858456,2.423771466,Cassava,9.8
1516.367967,34.44686292,81.44075538,7.198131937,71.82351397,39.59114976,78.49779916,8.038500555,2.752454259,Sorghum,9.42
733.0096942,30.36219678,75.90592935,7.097039681,41.96419079,61.31262228,49.5855992,7.748488524,2.041398929,Sorghum,7.4
1561.21893,24.8521247,79.93743533,6.12907409,107.6522512,41.86365829,56.95594404,8.087522325,1.740424249,Wheat,10.2
866.6446179,34.93305401,74.80901572,6.790299113,91.72655343,64.1679533,41.03232034,5.236606021,1.46675128,Cassava,6.25
1289.207004,21.10873968,81.62837884,6.936172039,57.11558297,34.92271193,78.42012269,8.093351372,2.534415393,Rice,8.6
922.2428449,34.54356775,78.61352917,5.630401575,78.21878832,53.22735227,40.11901154,8.607075707,2.385271753,Maize,7.94
1383.10816,29.65996525,67.50114781,6.019249315,81.35165856,48.95898737,67.85594086,7.420252998,2.043258741,Maize,7.8
1075.737595,28.42831758,61.54552739,5.816749831,88.55485487,22.34993459,33.91241781,5.989263985,0.985817531,Rice,7.08
716.8554557,23.69754514,50.18276678,6.20192762,103.7148142,33.30799942,68.60088876,5.393020715,0.530711679,Cassava,6.53
1098.396522,26.92226114,57.66076794,6.073169913,42.45371255,59.88999383,48.07696178,5.877825678,2.511644253,Rice,5.96
611.4957592,34.02007578,84.56580796,6.328986114,75.63479482,46.20771226,58.69895236,8.116534765,1.721049822,Maize,7.1
788.8246705,21.7545783,86.73085733,5.596765318,111.8048435,54.52395961,54.28228117,5.748713795,1.276205528,Rice,8.86
1291.472425,26.70940568,64.95896374,7.036634982,114.033075,65.72325053,63.09724627,5.31608127,0.683224529,Wheat,8.86
1002.755695,30.99280272,69.89376139,6.754724608,107.4655252,22.01677918,85.42899501,6.323589561,0.616968394,Wheat,8.73
1471.308354,27.83545297,77.21851519,6.072903164,59.97604119,50.44713233,74.07646598,6.588562231,1.500727701,Maize,8.34
1554.233568,27.77690591,89.45137103,7.225685333,91.17261205,20.45677965,47.7555097,6.670575138,2.132037274,Cassava,9.76
1262.905272,25.20740128,81.37736189,6.106180629,45.02292858,28.62781432,30.16442957,8.329401121,2.06777124,Cassava,7.86
1170.569311,29.93072382,76.143933,6.630999882,107.3928037,42.0473505,78.28856683,8.146534739,0.99876209,Maize,10.26
1430.855192,20.36009843,58.9220049,6.347748793,43.77234827,33.03123114,45.49799033,5.858273528,1.491647447,Maize,7.02
1413.010774,23.66170462,73.28269248,6.615156121,105.4339266,39.69997028,43.41411709,8.566082596,2.582367658,Sorghum,9.88
616.1178292,22.73936932,57.86554234,5.772494835,60.9745097,36.89442806,75.26630398,7.838088555,0.760948304,Maize,7.1
1577.106974,31.28208881,56.53733038,5.748993142,47.0037509,56.58943333,44.17719363,5.291871981,1.554569024,Cassava,6.7
1082.645572,22.89012452,67.16594083,6.217884463,74.71347322,43.28557994,35.5379305,5.373473409,1.15152646,Rice,7.64
715.7583541,23.7917647,50.98175934,6.201478822,57.07281596,64.60731749,81.48945569,6.20167536,1.688712786,Maize,6.26
1448.43327,32.39562165,87.65155888,6.111401286,43.4756541,25.19768669,64.27785113,7.121111889,1.246132583,Maize,8.06
848.7132974,30.64072144,63.62011488,6.707903572,96.98348692,41.52326886,41.60437593,8.443120644,0.733827373,Cassava,9
1170.999265,29.44214077,64.32068244,7.183168444,61.09629484,47.98880318,30.10769013,8.759372424,2.870741311,Maize,8.73
1310.416685,26.34859748,57.14444405,6.484925772,103.3128378,50.26368109,61.64979429,8.397776853,1.28283484,Sorghum,9.83
602.4138313,30.97913012,85.11373539,6.468721678,76.37982953,60.27242128,83.08648482,8.897680423,1.364125728,Cassava,8.5
1194.688767,32.34377517,71.27407694,6.423706666,85.7545665,37.84334996,41.52456565,5.266524454,2.024951911,Sorghum,8.04
822.9591791,24.66067475,88.82024945,6.612582409,67.74024343,63.04471619,74.60250537,7.292571736,2.722749227,Sorghum,7.18
693.9615244,25.91740915,82.42200415,6.271885988,114.1389221,27.6260564,50.19823837,6.702970249,2.217405216,Maize,8.08
1088.92021,33.03838333,73.88240565,7.152862046,112.9595321,48.29765659,47.12894806,6.994831223,2.627174022,Wheat,8.11
1183.619174,33.4358286,85.81744037,6.24671924,75.84911165,53.89568801,36.66386731,6.86222887,0.873463613,Rice,8.28
1236.543229,31.40112202,77.83118611,5.934258071,63.29701234,28.26161078,85.26863994,7.08729386,2.94040288,Maize,7.48
1049.321851,28.29084757,81.57175688,7.09444732,58.49196738,34.41414331,35.86841025,8.221858006,2.484653804,Cassava,7.87
1049.86701,28.12668415,70.90176876,7.466150575,101.130036,25.65939111,47.61014268,6.381708947,1.287870169,Rice,8.17
1385.945656,25.40841898,69.69706876,6.566908336,61.63389386,36.13478984,76.79985413,8.466731856,0.592700257,Sorghum,9.67
1337.309202,30.4077016,85.09697965,5.656944625,71.06977908,59.10447241,80.79480072,6.059073753,1.96321011,Cassava,8.48
780.7650155,32.76341525,79.21720596,5.944130158,89.90185223,45.4660188,45.52960387,8.572490406,0.869598244,Cassava,9.77
1423.545646,22.25269869,74.36698433,5.513119488,105.8065051,31.73662246,73.25491884,7.407511157,0.625318457,Rice,9.24
783.2300161,24.01611044,85.46910752,6.461606777,113.0802574,22.37249503,30.39383242,8.792986483,2.309792267,Wheat,9.17
1418.417659,25.3332487,73.73085789,7.210443824,94.65278718,23.2707697,56.7404314,5.270000206,1.697108862,Cassava,8.1
819.3027154,20.01962299,82.52607167,7.438765689,117.1306145,34.95925969,79.7264166,7.715107606,2.500190976,Wheat,9.23
1334.153604,24.31603757,65.70350223,5.853516095,113.0618554,63.96678624,66.84210088,7.04652,1.082220901,Wheat,9.3
1389.603557,20.12307368,68.51146766,7.221102354,89.47882675,51.75614208,34.24244554,6.146818918,2.184655514,Wheat,8.47
953.9445636,27.48077584,64.4950101,6.408235075,83.75978772,26.41739208,40.82852488,8.330043977,1.649419856,Sorghum,8.4
955.1520738,26.50822271,56.99274211,5.97969451,81.24188341,37.94632482,58.52736618,5.598818691,0.891170831,Wheat,6.39
1483.332344,20.50177071,89.71421767,7.413046118,83.38007605,55.9378881,86.11527945,6.004775623,1.28907652,Cassava,7.75
710.9246834,28.45769176,56.37793503,7.361741233,74.52534777,65.98433631,42.3059941,7.776145898,2.118980195,Cassava,7.98
1034.802051,22.97645796,89.07941525,6.382962806,56.64583821,38.18163302,66.81056739,7.048110142,2.087792557,Sorghum,7.18
1261.857279,21.85071548,62.59539856,6.997401982,92.02937993,24.41741684,48.90885513,8.725288597,2.65503164,Wheat,9.38
1207.055187,20.18282198,76.44505621,6.962423098,79.77948957,20.19033222,69.9966071,8.278960342,1.96466867,Cassava,9.05
1309.197505,21.35482039,78.61287407,6.728385924,66.481578,54.26669977,68.73497294,7.39784096,0.957363508,Rice,7.98
1499.005311,22.59398131,66.14079278,6.055997827,117.1100363,38.90492895,72.52301783,7.393531888,0.607437929,Wheat,10.16
984.3146785,25.85032944,89.59333302,7.123857402,108.5323421,35.6760585,49.74327691,7.062422834,2.077537832,Cassava,9.15
1473.202219,20.36938866,81.84383532,6.72167398,82.56678236,51.42331684,82.91629475,7.181163577,0.905470015,Cassava,9.3
1036.77715,33.866893,82.57935028,5.906091203,97.13150006,32.81133607,50.91221982,6.875669456,1.60217407,Sorghum,8.48
772.9510829,23.71907038,55.05336843,5.839012509,110.1117915,44.00813955,36.66080807,6.018981048,2.873753541,Cassava,8.46
1109.26569,27.73451444,71.02579455,5.723233629,117.6250927,24.22428737,72.00230527,5.231059276,1.608979426,Sorghum,8.47
934.6760216,28.27021649,56.61098622,7.412240479,96.6941875,38.71468805,49.07607571,5.954554998,2.466298873,Sorghum,7.91
1034.61425,24.95325832,86.20886988,5.800435895,61.10683953,37.23828562,45.59108913,7.341612165,2.002577779,Cassava,7.4
945.6206074,31.86963518,58.71620316,6.840051663,44.63048157,52.91204632,77.68315234,7.419231795,1.003480726,Rice,6.69
930.4080139,32.07772023,67.2788757,6.010469296,114.6153229,51.86774283,78.34288263,5.09800754,1.348341458,Rice,9.01
789.9718865,27.46930329,77.42501471,6.191752113,95.31537624,39.48270202,58.16780414,5.537171602,2.128186415,Maize,6.66
824.275688,32.43275194,72.13773484,6.620513499,112.9981218,28.37013557,61.81408067,6.528820042,2.915810188,Cassava,8.63
804.1213561,23.55984869,51.1672331,6.777070724,69.66683055,35.60203472,68.22187353,8.314750461,0.832573865,Sorghum,8.23
1518.661454,20.51406844,53.80425361,7.176256278,79.41630615,66.96274271,57.6991798,8.704491944,1.099074064,Maize,11.34
1399.426105,32.17368513,69.09685232,7.216121554,77.47399667,53.75106872,32.00170986,5.551997547,2.628550093,Sorghum,7.55
913.1184223,25.02115911,76.51964789,6.685076301,46.57509125,58.28825171,67.03334577,8.421327411,1.838742275,Rice,6.53
604.4189262,20.59676334,55.24845701,7.359074774,110.4520426,44.85981775,40.8117836,5.584445442,1.140326484,Rice,6.71
1508.722829,27.82202089,82.1616738,6.513508709,88.75578542,50.50513075,31.88026658,6.781074072,2.660122593,Maize,7.67
1126.545574,25.71150557,70.6159987,5.770689632,117.4357428,21.706497,58.99244585,5.83997013,0.645889515,Wheat,8.46
1251.705379,34.77771888,79.98419816,6.008041335,79.471125,22.4890778,61.90021547,5.397852793,2.486519107,Wheat,7.47
1341.697278,28.09480198,87.96947252,6.278360022,40.26583114,20.98728197,63.89126736,8.008421592,2.476542545,Maize,7.67
1511.517039,23.43611811,79.53623621,7.15419619,106.9020281,40.57717844,67.55898041,7.206261214,1.993714837,Maize,10.32
1310.01731,22.93922577,67.74529754,6.344211153,99.91605187,53.32515301,58.57174983,7.610125239,1.157154013,Cassava,8.85
832.3478824,23.59879479,51.17990701,6.882152523,118.867847,35.45160708,85.7900017,7.426170437,1.062335663,Rice,8.43
932.7050891,33.47070109,56.28933244,7.170887736,53.5378754,44.08635679,59.93791726,6.888358586,1.219823923,Wheat,7.29
853.3647289,30.99732153,61.02707613,6.719830742,107.731175,61.85172224,40.02908449,7.618950572,2.00569783,Rice,8.37
885.1130246,28.0559774,82.14509592,7.255006673,97.82588746,44.17251806,87.48571702,7.255516046,1.696366722,Sorghum,7.57
1456.773623,22.76934993,56.31513381,7.065084943,109.6456664,23.63873908,75.8451661,6.697846882,2.259317058,Wheat,9.43
1493.358826,33.42388591,68.450121,7.393771004,118.14857,30.86063695,34.00000078,6.324599136,1.722088153,Rice,10.17
692.6763987,22.10989336,88.86796488,6.974601193,109.9950455,68.55772894,52.68866156,7.751455766,0.960054986,Sorghum,7.85
760.4309629,21.47665448,73.1894625,7.399702399,49.77774359,45.11572277,71.22408704,6.983446723,2.779439811,Wheat,6.63
766.2956507,20.36244892,65.32472488,6.610977618,60.36056731,28.42167739,78.29026983,5.754300768,1.60670552,Maize,6.28
1097.723453,25.40375349,70.81541812,6.968614121,105.8021791,52.49238684,77.41902328,5.353671138,0.535936125,Cassava,8.29
1334.411031,23.92556105,85.10713001,6.571701355,78.28167584,58.64093862,74.46576021,7.81710613,2.22475239,Cassava,9.32
1490.64141,24.94107412,82.18778157,7.282217028,89.46039769,47.77895964,70.31320486,5.65224263,0.718359191,Maize,8.51
1420.150275,28.59989341,54.90005961,6.332636054,63.85874972,63.77389771,60.43321087,7.310050184,1.088226012,Cassava,8.39
1435.088932,22.81938307,54.5365464,6.376438241,54.52275737,32.95802781,65.10700552,6.615612455,2.664695699,Wheat,8.55
825.6123455,34.95186048,64.37573664,6.530805701,50.58656878,48.96495064,87.67709367,7.997591112,1.1101364,Cassava,6.14
697.9477676,33.28775271,65.258242,6.488519222,63.29982199,27.61978134,84.12663719,5.149589911,1.499698753,Rice,5.08
